ad Group, 1, Task Count, 30
Timestamp, 1739388053417, Thread Group, 1, ActiveThread, 20
Timestamp, 1739388056193, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056193, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056193, Thread Group, 1, Task Count, 50
Timestamp, 1739388056193, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056193, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056193, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056193, Thread Group, 0, Task Count, 50
Timestamp, 1739388056193, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056193, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056193, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056193, Thread Group, 1, Task Count, 50
Timestamp, 1739388056194, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056194, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056194, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056194, Thread Group, 0, Task Count, 50
Timestamp, 1739388056197, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056197, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056197, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056197, Thread Group, 2, Task Count, 50
Timestamp, 1739388056197, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056197, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056197, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056197, Thread Group, 3, Task Count, 50
Timestamp, 1739388056197, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056197, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056197, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056197, Thread Group, 3, Task Count, 50
Timestamp, 1739388056197, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056197, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056197, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056197, Thread Group, 2, Task Count, 50
Timestamp, 1739388056197, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056197, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056197, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056197, Thread Group, 0, Task Count, 50
Timestamp, 1739388056201, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056201, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056201, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056201, Thread Group, 0, Task Count, 50
Timestamp, 1739388056201, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056201, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056201, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056201, Thread Group, 2, Task Count, 50
Timestamp, 1739388056201, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056201, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056201, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056201, Thread Group, 2, Task Count, 50
Timestamp, 1739388056201, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056201, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056201, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056201, Thread Group, 2, Task Count, 50
Timestamp, 1739388056202, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056202, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056202, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056202, Thread Group, 1, Task Count, 50
Timestamp, 1739388056210, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056210, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056210, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056210, Thread Group, 3, Task Count, 50
Timestamp, 1739388056210, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056210, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056210, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056210, Thread Group, 0, Task Count, 50
Timestamp, 1739388056210, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056210, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056210, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056210, Thread Group, 1, Task Count, 50
Timestamp, 1739388056210, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056210, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056210, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056210, Thread Group, 0, Task Count, 50
Timestamp, 1739388056210, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056210, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056210, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056210, Thread Group, 0, Task Count, 50
Timestamp, 1739388056211, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056211, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056211, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056211, Thread Group, 2, Task Count, 50
Timestamp, 1739388056211, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056211, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056211, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056211, Thread Group, 1, Task Count, 50
Timestamp, 1739388056211, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056211, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056211, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056211, Thread Group, 0, Task Count, 50
Timestamp, 1739388056212, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056212, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056212, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056212, Thread Group, 1, Task Count, 50
Timestamp, 1739388056220, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056220, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056220, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056220, Thread Group, 3, Task Count, 50
Timestamp, 1739388056222, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056222, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056222, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056222, Thread Group, 3, Task Count, 50
Timestamp, 1739388056222, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056222, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056222, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056222, Thread Group, 3, Task Count, 50
Timestamp, 1739388056222, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056222, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056222, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056222, Thread Group, 0, Task Count, 50
Timestamp, 1739388056226, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056226, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056226, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056226, Thread Group, 1, Task Count, 50
Timestamp, 1739388056227, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056227, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056227, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056227, Thread Group, 2, Task Count, 50
Timestamp, 1739388056230, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056230, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056230, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056230, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056230, Thread Group, 1, Task Count, 50
Timestamp, 1739388056230, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056230, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056230, Thread Group, 3, Task Count, 50
Timestamp, 1739388056231, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056231, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056231, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056231, Thread Group, 1, Task Count, 50
Timestamp, 1739388056231, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056231, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056231, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056231, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056231, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056231, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056231, Thread Group, 2, Task Count, 50
Timestamp, 1739388056231, Thread Group, 3, Task Count, 50
Timestamp, 1739388056236, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056236, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056236, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056236, Thread Group, 0, Task Count, 50
Timestamp, 1739388056236, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056236, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056236, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056236, Thread Group, 3, Task Count, 50
Timestamp, 1739388056236, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056236, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056236, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056236, Thread Group, 2, Task Count, 50
Timestamp, 1739388056239, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056239, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056239, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056239, Thread Group, 1, Task Count, 50
Timestamp, 1739388056239, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056239, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056239, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056239, Thread Group, 2, Task Count, 50
Timestamp, 1739388056243, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 1, Task Count, 50
Timestamp, 1739388056243, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 1, Task Count, 50
Timestamp, 1739388056243, Thread Group, 0, Task Count, 50
Timestamp, 1739388056243, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 3, Task Count, 50
Timestamp, 1739388056243, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 3, Task Count, 50
Timestamp, 1739388056243, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 3, Task Count, 50
Timestamp, 1739388056243, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056243, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 2, Task Count, 50
Timestamp, 1739388056243, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056243, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056243, Thread Group, 0, Task Count, 50
Timestamp, 1739388056243, Thread Group, 2, Task Count, 50
Timestamp, 1739388056252, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056252, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056252, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056252, Thread Group, 0, Task Count, 50
Timestamp, 1739388056252, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056252, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056252, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056252, Thread Group, 2, Task Count, 50
Timestamp, 1739388056252, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056252, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056252, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056252, Thread Group, 2, Task Count, 50
Timestamp, 1739388056258, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 1, Task Count, 50
Timestamp, 1739388056258, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 0, Task Count, 50
Timestamp, 1739388056258, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 0, Task Count, 50
Timestamp, 1739388056258, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 1, Task Count, 50
Timestamp, 1739388056258, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 0, Task Count, 50
Timestamp, 1739388056258, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 0, Task Count, 50
Timestamp, 1739388056258, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 3, Task Count, 50
Timestamp, 1739388056258, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 2, Task Count, 50
Timestamp, 1739388056258, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056258, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056258, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056258, Thread Group, 1, Task Count, 50
Timestamp, 1739388056268, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056268, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056268, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056268, Thread Group, 3, Task Count, 50
Timestamp, 1739388056269, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056269, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056269, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056269, Thread Group, 3, Task Count, 50
Timestamp, 1739388056269, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056269, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056269, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056269, Thread Group, 2, Task Count, 50
Timestamp, 1739388056270, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056270, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056270, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056270, Thread Group, 1, Task Count, 50
Timestamp, 1739388056272, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056272, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056272, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056272, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056272, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056272, Thread Group, 0, Task Count, 50
Timestamp, 1739388056272, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056272, Thread Group, 1, Task Count, 50
Timestamp, 1739388056272, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056272, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056272, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056272, Thread Group, 2, Task Count, 50
Timestamp, 1739388056277, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056277, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056277, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056277, Thread Group, 3, Task Count, 50
Timestamp, 1739388056278, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056278, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056278, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056278, Thread Group, 3, Task Count, 50
Timestamp, 1739388056278, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056278, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056278, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056278, Thread Group, 2, Task Count, 50
Timestamp, 1739388056278, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056278, Thread Group, 3, CompletedTask, 10
Timestamp, 1739388056278, Thread Group, 3, Queue Size, 0
Timestamp, 1739388056278, Thread Group, 3, Task Count, 50
Timestamp, 1739388056278, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056278, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056278, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056278, Thread Group, 1, Task Count, 50
Timestamp, 1739388056279, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056279, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056279, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056279, Thread Group, 0, Task Count, 50
Timestamp, 1739388056286, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056286, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056286, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056286, Thread Group, 0, Task Count, 50
Timestamp, 1739388056286, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056286, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056286, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056286, Thread Group, 1, Task Count, 50
Timestamp, 1739388056286, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056286, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056286, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056286, Thread Group, 1, Task Count, 50
Timestamp, 1739388056286, Thread Group, 0, ActiveThread, 40
Timestamp, 1739388056286, Thread Group, 0, CompletedTask, 10
Timestamp, 1739388056286, Thread Group, 0, Queue Size, 0
Timestamp, 1739388056286, Thread Group, 0, Task Count, 50
Timestamp, 1739388056287, Thread Group, 2, ActiveThread, 40
Timestamp, 1739388056287, Thread Group, 2, CompletedTask, 10
Timestamp, 1739388056287, Thread Group, 2, Queue Size, 0
Timestamp, 1739388056287, Thread Group, 2, Task Count, 50
Timestamp, 1739388056287, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056287, Thread Group, 3, ActiveThread, 40
Timestamp, 1739388056287, Thread Group, 1, ActiveThread, 40
Timestamp, 1739388056287, Thread Group, 1, CompletedTask, 10
Timestamp, 1739388056287, Thread Group, 1, Queue Size, 0
Timestamp, 1739388056287, Thread Group, 1, Task Count, 50
